review_id,content,sentiment_label,sentiment_score,bank,themes,spacy_keywords,processed_text
166,"it was good since it become a robber the vat ,tax,service charge,unbelievable charge to send to other bank, monthly charge,etc i hope one international bank comes and we all leave this bank. enough is enough",positive,0.11499999999999999,Commercial Bank of Ethiopia,['Customer Support'],"['good', 'vat', 'tax', 'service', 'charge', 'unbelievable', 'charge', 'send', 'monthly', 'charge', 'etc', 'leave', 'bank']",good robber vat tax service charge unbelievable charge send bank monthly charge etc hope international bank come leave bank
167,screen shoot always not allowed why?,neutral,0.0,Commercial Bank of Ethiopia,['Other'],"['shoot', 'allow']",screen shoot allow
168,enkorabetalen,neutral,0.0,Commercial Bank of Ethiopia,['Other'],[],enkorabetalen
169,Gamada mahamadi,neutral,0.0,Commercial Bank of Ethiopia,['Other'],[],gamada mahamadi
170,it is very good banking web but its network is sometimes busy i hope they willfix the problem,positive,0.505,Commercial Bank of Ethiopia,['Other'],"['good', 'banking', 'web', 'network', 'busy', 'hope', 'willfix', 'problem']",good banking web network busy hope willfix problem
171,verfcasencod,neutral,0.0,Commercial Bank of Ethiopia,['Other'],[],verfcasencod
172,you can't get your own transaction history,positive,0.6,Commercial Bank of Ethiopia,['Transaction Performance'],"['transaction', 'history']",transaction history
173,sintu,neutral,0.0,Commercial Bank of Ethiopia,['Other'],['sintu'],sintu
174,Bank of Ethiopia,neutral,0.0,Commercial Bank of Ethiopia,['Other'],[],bank ethiopia
175,"All most Good, but need improvement",positive,0.6,Commercial Bank of Ethiopia,['Other'],"['good', 'need', 'improvement']",good need improvement
176,"Great application for me,So I would like to rate with Solid 5 star.That It works well overall. So hello everyone enjoy the apps",positive,0.30000000000000004,Commercial Bank of Ethiopia,['Other'],"['great', 'application', 'rate', 'solid', 'star', 'work', 'enjoy', 'app']",great application like rate solid star work overall hello enjoy app
177,poor app all of you guys delete CBE and download BOA,negative,-0.4,Commercial Bank of Ethiopia,['Other'],"['poor', 'app', 'guy']",poor app guy delete cbe download boa
178,niceapp,neutral,0.0,Commercial Bank of Ethiopia,['Other'],[],niceapp
179,the best app of all,positive,1.0,Commercial Bank of Ethiopia,['Other'],"['good', 'app']",good app
180,"Most of the time when I try to open the app, it does not load. The circle keeps spinning as if it is trying to open, and get a message saying "" 2 attempts left for offline login"". This seems to mean that the app cannot connect to the internet, even though I have a stable internet connection, and all other stuff work properly.",neutral,0.008928571428571428,Commercial Bank of Ethiopia,['Account Access Issues'],"['time', 'try', 'open', 'app', 'load', 'circle', 'spin', 'try', 'open', 'message', 'attempt', 'leave', 'offline', 'login', 'connect', 'internet', 'stable', 'internet', 'connection', 'stuff', 'work']",time try open app load circle keep spinning try open message say attempt leave offline login mean app connect internet stable internet connection stuff work properly
181,Juhaar,neutral,0.0,Commercial Bank of Ethiopia,['Other'],['juhaar'],juhaar
182,I am using CBE app very fantastic.,positive,0.52,Commercial Bank of Ethiopia,['Other'],[],cbe app fantastic
183,bist app tankyou,neutral,0.0,Commercial Bank of Ethiopia,['Other'],[],bist app tankyou
184,this is very useful and consistent app,positive,0.32,Commercial Bank of Ethiopia,['Other'],"['useful', 'consistent', 'app']",useful consistent app
185,"this application provides timely service in a good, fast and reliable manner.",positive,0.44999999999999996,Commercial Bank of Ethiopia,['Customer Support'],"['application', 'provide', 'timely', 'service', 'good', 'reliable', 'manner']",application provide timely service good fast reliable manner
186,So good,positive,0.7,Commercial Bank of Ethiopia,['Other'],['good'],good
187,it will be more better if the app have the feature receipt verifying from QR CODE SCREENSHOT IMAGES FROM gallery ... currently IT WORKS ONLY FROM DIRECT CAMERA CAPTURING,positive,0.22000000000000003,Commercial Bank of Ethiopia,['Feature Requests'],"['app', 'feature', 'receipt', 'verifying', 'code', 'screenshot', 'image', 'gallery', 'work', 'direct', 'camera', 'capturing']",well app feature receipt verifying qr code screenshot images gallery currently work direct camera capturing
188,"From the UX perspective it can be better, it's old and it's not obvious where you can find some things",positive,0.19999999999999998,Commercial Bank of Ethiopia,['Other'],"['perspective', 'old', 'obvious', 'find', 'thing']",ux perspective well old obvious find thing
189,It is amazing app but it is more better if it is possible to transfer from account to other telebirr,positive,0.29500000000000004,Commercial Bank of Ethiopia,['Transaction Performance'],"['amazing', 'app', 'possible', 'transfer', 'account', 'telebirr']",amazing app well possible transfer account telebirr
190,"The app was great while it was active. However, after the app did an update, I lost connection with a message ""Network Error"". Please try to fix it as there are many clients of CBE using this app globally from abroad countries.",positive,0.2916666666666667,Commercial Bank of Ethiopia,['Feature Requests'],"['app', 'great', 'active', 'app', 'update', 'lose', 'connection', 'message', 'network', 'error', 'try', 'fix', 'client', 'abroad', 'country']",app great active app update lose connection message network error try fix client cbe app globally abroad country
191,very important app,positive,0.52,Commercial Bank of Ethiopia,['Other'],"['important', 'app']",important app
192,the best of all mobile banking in Ethiopia works perfectly fine,positive,0.7083333333333334,Commercial Bank of Ethiopia,['Other'],"['good', 'mobile', 'banking', 'ethiopia', 'work', 'fine']",good mobile banking ethiopia work perfectly fine
193,DANTRO BAND!!!,neutral,0.0,Commercial Bank of Ethiopia,['Other'],['band'],dantro band
194,some time when make transfer from Mobile account to other cbebirr wallet no show customer name so please check it......thanks my cbe.. cbebirr application very nice application wallet,positive,0.3275,Commercial Bank of Ethiopia,['Transaction Performance'],"['time', 'transfer', 'mobile', 'account', 'wallet', 'customer', 'check', 'thank', 'nice', 'application', 'wallet']",time transfer mobile account cbebirr wallet customer check thank cbe cbebirr application nice application wallet
195,this app is very useful but sometimes when you want to see specific transactions it didn't work so that way i gave 3,positive,0.195,Commercial Bank of Ethiopia,['Transaction Performance'],"['app', 'useful', 'want', 'specific', 'transaction', 'work', 'way']",app useful want specific transaction work way give
196,why i must visit the branch i opened my account to activate the mobile banking services? if it a connected network it maybe done from any branch.,neutral,0.0,Commercial Bank of Ethiopia,['Customer Support'],"['visit', 'branch', 'open', 'account', 'activate', 'mobile', 'banking', 'service', 'connect', 'network', 'branch']",visit branch open account activate mobile banking service connected network maybe branch
197,asfaw damse,neutral,0.0,Commercial Bank of Ethiopia,['Other'],[],asfaw damse
198,jabadhaa namatii tolataan,neutral,0.0,Commercial Bank of Ethiopia,['Other'],[],jabadhaa namatii tolataan
199,"The App is very good in its interface and user friendly. But it could be a pro app had it had additional feature that let us run multiple accounts on a single phone with an option of ""additional"" account!",positive,0.29892857142857143,Commercial Bank of Ethiopia,"['User Interface & Experience', 'Feature Requests']","['app', 'good', 'interface', 'user', 'friendly', 'pro', 'app', 'additional', 'feature', 'run', 'multiple', 'account', 'single', 'phone', 'option', 'additional', 'account']",app good interface user friendly pro app additional feature let run multiple account single phone option additional account
200,The app is user friendly. But i want some amendment or include option of sending money to other tele birr like other cbe birr.,neutral,0.041666666666666664,Commercial Bank of Ethiopia,['Feature Requests'],"['app', 'user', 'friendly', 'want', 'amendment', 'include', 'option', 'send', 'money']",app user friendly want amendment include option send money tele birr like cbe birr
201,Truly amazing!,positive,0.7500000000000001,Commercial Bank of Ethiopia,['Other'],['amazing'],truly amazing
202,Doesn't have option to generate statement for transactions,neutral,0.0,Commercial Bank of Ethiopia,"['Transaction Performance', 'Feature Requests']","['option', 'generate', 'statement', 'transaction']",option generate statement transaction
203,JanaleBl,neutral,0.0,Commercial Bank of Ethiopia,['Other'],[],janalebl
204,nice application,positive,0.6,Commercial Bank of Ethiopia,['Other'],"['nice', 'application']",nice application
205,WaaaaaaaW,neutral,0.0,Commercial Bank of Ethiopia,['Other'],['waaaaaaaw'],waaaaaaaw
206,very nice,positive,0.78,Commercial Bank of Ethiopia,['Other'],['nice'],nice
207,Of,neutral,0.0,Commercial Bank of Ethiopia,['Other'],[],
208,it's best app to use recently and upgraded day to day for internationalization,positive,0.5,Commercial Bank of Ethiopia,['Other'],"['good', 'app', 'use', 'upgrade', 'day', 'day', 'internationalization']",good app use recently upgrade day day internationalization
209,Easy to use and not Complicated 👍,positive,0.3416666666666667,Commercial Bank of Ethiopia,['Other'],"['easy', 'use', 'complicated']",easy use complicated
210,apdat the app,neutral,0.0,Commercial Bank of Ethiopia,['Other'],[],apdat app
211,good in bankin at any time & any where.,positive,0.7,Commercial Bank of Ethiopia,['Other'],"['good', 'bankin', 'time']",good bankin time
212,great,positive,0.8,Commercial Bank of Ethiopia,['Other'],['great'],great
213,"WHAT A USELESS APP! Transfers, wallet payments, other banks — nothing works. Updated, restarted, cleared cache, reinstalled — still useless. Crashed and forced me to visit a branch just to log in 3 times. One of the biggest banks in the country can’t fix issues a junior developer could solve. Completely unreliable. Big bank , Zero functionality!",negative,-0.24166666666666667,Commercial Bank of Ethiopia,"['Transaction Performance', 'Feature Requests']","['useless', 'app', 'transfer', 'wallet', 'payment', 'bank', 'work', 'update', 'clear', 'cache', 'reinstall', 'useless', 'crash', 'force', 'visit', 'branch', 'log', 'bank', 'country', 'fix', 'issue', 'junior', 'developer', 'solve', 'unreliable', 'big', 'bank', 'functionality']",useless app transfer wallet payment bank work update restart clear cache reinstalled useless crash force visit branch log time big bank country fix issue junior developer solve completely unreliable big bank zero functionality
214,it is best to me,positive,1.0,Commercial Bank of Ethiopia,['Other'],['good'],good
215,hayizgi mebrahtom feshay,neutral,0.0,Commercial Bank of Ethiopia,['Other'],[],hayizgi mebrahtom feshay
216,Excellent app,positive,1.0,Commercial Bank of Ethiopia,['Other'],"['excellent', 'app']",excellent app
217,after apdate the app doesn't work any thing else it said enable to connects,neutral,0.0,Commercial Bank of Ethiopia,['Other'],"['apdate', 'app', 'work', 'thing', 'enable', 'connect']",apdate app work thing say enable connect
218,love,positive,0.5,Commercial Bank of Ethiopia,['Other'],['love'],love
219,Hasasa bank,neutral,0.0,Commercial Bank of Ethiopia,['Other'],[],hasasa bank
220,All ways Trusted.,neutral,0.0,Commercial Bank of Ethiopia,['Other'],['trust'],way trust
221,best MB application in Ethiopia financial sector.,positive,0.5,Commercial Bank of Ethiopia,['Other'],"['good', 'application', 'financial', 'sector']",good mb application ethiopia financial sector
222,I like this app,neutral,0.0,Commercial Bank of Ethiopia,['Other'],['app'],like app
223,am tired why I have to update every 5 day,negative,-0.4,Commercial Bank of Ethiopia,['Feature Requests'],"['tired', 'update', 'day']",tired update day
224,usb debugig mode bicha off endidereg axrigu like awash bank,neutral,0.0,Commercial Bank of Ethiopia,['Other'],"['awash', 'bank']",usb debugig mode bicha endidereg axrigu like awash bank
225,good morning 🙏,positive,0.7,Commercial Bank of Ethiopia,['Other'],"['good', 'morning']",good morning
226,am happy 😃,positive,0.8,Commercial Bank of Ethiopia,['Other'],['happy'],happy
227,wowww,neutral,0.0,Commercial Bank of Ethiopia,['Other'],[],wowww
228,KEHRU nasir AbFIXA,neutral,0.0,Commercial Bank of Ethiopia,['Other'],[],kehru nasir abfixa
229,It is well organized.,neutral,0.0,Commercial Bank of Ethiopia,['Other'],['organize'],organize
230,Can't see the nearest Branch or ATM available,positive,0.4,Commercial Bank of Ethiopia,['Other'],"['branch', 'atm', 'available']",near branch atm available
231,the app does not open,neutral,0.0,Commercial Bank of Ethiopia,['Other'],['open'],app open
232,from Monk,neutral,0.0,Commercial Bank of Ethiopia,['Other'],[],monk
233,"Amazing, Delightful and Seamless Mobile Banking Application, I have ever Experienced!! Indeed, I feel Great Proud to be part of your Stakeholder! My First Choice Bank, Commercial Bank of Ethiopia, The Pioneer and Leading in Digital Banking Services in Ethiopia! Five stars ⭐⭐⭐⭐⭐ are little to you! Thank you so much🙏",positive,0.4515625,Commercial Bank of Ethiopia,['Customer Support'],"['amazing', 'delightful', 'seamless', 'mobile', 'banking', 'application', 'experience', 'feel', 'great', 'proud', 'stakeholder', 'bank', 'pioneer', 'lead', 'digital', 'banking', 'service', 'star', 'little', 'thank']",amazing delightful seamless mobile banking application experience feel great proud stakeholder choice bank commercial bank ethiopia pioneer lead digital banking services ethiopia star little thank
